Investor,Stage Focus,Therapeutic Focus,Modality Focus,Location,Notable Investments,Fund Size (M USD),Website
OrbiMed 1,Seed|Series B,Neurology|Endocrinology,Cell Therapy|Small Molecules,USA,Company2|Company3,4767,https://vcfirm1.com
Third Rock 2,All stages|Growth,Oncology|Endocrinology,RNA|Cell Therapy,Global,Company4|Company5,4439,https://vcfirm2.com
Canaan Partners 3,Seed|All stages,Neurology|Cardiology,Small Molecules|Biologics,Canada,Company6|Company7,3736,https://vcfirm3.com
Versant Ventures 4,Growth|All stages,Immunology|Oncology,Biologics|Cell Therapy,UK,Company8|Company9,3762,https://vcfirm4.com
RA Capital 5,Series B|Series A,Neurology|Immunology,RNA|Biologics,USA & Asia,Company10|Company11,1092,https://vcfirm5.com
5AM Ventures 6,Series B|All stages,Immunology|Oncology,Small Molecules|Gene Editing,Canada,Company12|Company13,1322,https://vcfirm6.com
Andreessen Horowitz 7,Seed|All stages,Immunology|Cardiology,Antibodies|mRNA,Canada,Company14|Company15,1875,https://vcfirm7.com
Third Rock 8,Seed|Series A,Endocrinology|Immunology,RNA|Cell Therapy,USA,Company16|Company17,3413,https://vcfirm8.com
Domain Associates 9,Growth|Series B,Neurology|Immunology,mRNA|Cell Therapy,UK,Company18|Company19,2487,https://vcfirm9.com
Third Rock 10,All stages|Series A,Gene Therapy|Cardiology,Cell Therapy|Biologics,USA & Asia,Company20|Company21,3408,https://vcfirm10.com
Domain Associates 11,Company Creation|All stages,Neurology|Cardiology,mRNA|RNA,Global,Company22|Company23,562,https://vcfirm11.com
RA Capital 12,Growth|Series B,Oncology|Neurology,Antibodies|Small Molecules,Europe,Company24|Company25,2041,https://vcfirm12.com
Sequoia Capital 13,Growth|Company Creation,Neurology|Immunology,Cell Therapy|Biologics,UK,Company26|Company27,4898,https://vcfirm13.com
Northpond Ventures 14,Series B|All stages,Rare Disease|Gene Therapy,Gene Editing|mRNA,Global,Company28|Company29,1433,https://vcfirm14.com
Accel Partners 15,Growth|Seed,Endocrinology|Oncology,Biologics|RNA,Global,Company30|Company31,1610,https://vcfirm15.com
Novo Holdings 16,All stages|Seed,Rare Disease|Endocrinology,Antibodies|Gene Editing,Canada,Company32|Company33,2359,https://vcfirm16.com
Northpond Ventures 17,Seed|Company Creation,Cardiology|Gene Therapy,Biologics|mRNA,UK,Company34|Company35,3086,https://vcfirm17.com
OrbiMed 18,Series B|Growth,Neurology|Rare Disease,RNA|Small Molecules,UK,Company36|Company37,2457,https://vcfirm18.com
Accel Partners 19,Series A|All stages,Oncology|Cardiology,mRNA|Small Molecules,Canada,Company38|Company39,1929,https://vcfirm19.com
Atlas Venture 20,Series B|Series A,Gene Therapy|Endocrinology,RNA|Antibodies,Europe,Company40|Company41,4302,https://vcfirm20.com
ARCH Venture 21,Seed|Series B,Endocrinology|Immunology,Cell Therapy|RNA,Global,Company42|Company43,4947,https://vcfirm21.com
Third Rock 22,Seed|Growth,Endocrinology|Oncology,Biologics|Antibodies,Global,Company44|Company45,1351,https://vcfirm22.com
Sequoia Capital 23,All stages|Series A,Immunology|Gene Therapy,Biologics|Antibodies,USA & Asia,Company46|Company47,2035,https://vcfirm23.com
Northpond Ventures 24,Company Creation|Series A,Cardiology|Immunology,Gene Editing|Small Molecules,UK,Company48|Company49,3359,https://vcfirm24.com
Polaris Partners 25,All stages|Growth,Oncology|Neurology,Cell Therapy|RNA,Europe,Company50|Company51,472,https://vcfirm25.com
GV 26,All stages|Series A,Gene Therapy|Neurology,RNA|Biologics,UK,Company52|Company53,782,https://vcfirm26.com
Versant Ventures 27,Seed|Company Creation,Endocrinology|Immunology,RNA|Antibodies,Global,Company54|Company55,2581,https://vcfirm27.com
Sequoia Capital 28,Series A|All stages,Neurology|Cardiology,Antibodies|Biologics,USA & Asia,Company56|Company57,2290,https://vcfirm28.com
Sequoia Capital 29,Growth|Series A,Oncology|Endocrinology,Small Molecules|Gene Editing,Europe,Company58|Company59,3769,https://vcfirm29.com
Novo Holdings 30,Growth|Seed,Cardiology|Endocrinology,Small Molecules|RNA,USA,Company60|Company61,3598,https://vcfirm30.com
RA Capital 31,Seed|Series A,Neurology|Endocrinology,Antibodies|Gene Editing,Global,Company62|Company63,3756,https://vcfirm31.com
Vivo Capital 32,Series B|Growth,Neurology|Oncology,Gene Editing|Antibodies,USA,Company64|Company65,714,https://vcfirm32.com
Northpond Ventures 33,Seed|Company Creation,Endocrinology|Neurology,Cell Therapy|Gene Editing,USA & Asia,Company66|Company67,4243,https://vcfirm33.com
Foresite Capital 34,Growth|Seed,Neurology|Rare Disease,RNA|Gene Editing,Europe,Company68|Company69,4027,https://vcfirm34.com
Sofinnova Partners 35,Growth|All stages,Cardiology|Endocrinology,Gene Editing|Cell Therapy,Global,Company70|Company71,2730,https://vcfirm35.com
Foresite Capital 36,Seed|All stages,Cardiology|Gene Therapy,RNA|Small Molecules,Europe,Company72|Company73,768,https://vcfirm36.com
Flagship Pioneering 37,All stages|Growth,Gene Therapy|Endocrinology,Cell Therapy|RNA,Canada,Company74|Company75,956,https://vcfirm37.com
Vivo Capital 38,Seed|All stages,Oncology|Cardiology,Biologics|Cell Therapy,USA & Asia,Company76|Company77,1282,https://vcfirm38.com
GV 39,Series A|All stages,Gene Therapy|Oncology,Antibodies|RNA,USA & Asia,Company78|Company79,4930,https://vcfirm39.com
Accel Partners 40,Series B|Company Creation,Neurology|Cardiology,Small Molecules|mRNA,Global,Company80|Company81,2475,https://vcfirm40.com
Andreessen Horowitz 41,Series A|Series B,Rare Disease|Immunology,Biologics|RNA,USA,Company82|Company83,4054,https://vcfirm41.com
Canaan Partners 42,All stages|Seed,Oncology|Gene Therapy,Cell Therapy|Antibodies,Europe,Company84|Company85,1385,https://vcfirm42.com
5AM Ventures 43,Seed|Series A,Immunology|Endocrinology,Cell Therapy|Gene Editing,Canada,Company86|Company87,2778,https://vcfirm43.com
Canaan Partners 44,Company Creation|All stages,Oncology|Cardiology,Biologics|Antibodies,Europe,Company88|Company89,1148,https://vcfirm44.com
Atlas Venture 45,Series B|Seed,Oncology|Cardiology,Antibodies|Cell Therapy,Europe,Company90|Company91,2608,https://vcfirm45.com
Canaan Partners 46,Series A|Series B,Neurology|Cardiology,Small Molecules|mRNA,Canada,Company92|Company93,4302,https://vcfirm46.com
Domain Associates 47,Seed|Company Creation,Cardiology|Rare Disease,Biologics|mRNA,USA,Company94|Company95,329,https://vcfirm47.com
RA Capital 48,Series A|Series B,Neurology|Cardiology,Gene Editing|Antibodies,UK,Company96|Company97,3803,https://vcfirm48.com
Northpond Ventures 49,Seed|Company Creation,Oncology|Cardiology,Cell Therapy|Antibodies,USA,Company98|Company99,3324,https://vcfirm49.com
GV 50,All stages|Series A,Rare Disease|Neurology,RNA|mRNA,Europe,Company100|Company101,626,https://vcfirm50.com
5AM Ventures 51,Series A|Company Creation,Cardiology|Oncology,mRNA|Antibodies,USA & Asia,Company102|Company103,1566,https://vcfirm51.com
Versant Ventures 52,Series A|Company Creation,Rare Disease|Oncology,Cell Therapy|Small Molecules,Europe,Company104|Company105,3672,https://vcfirm52.com
Versant Ventures 53,Series B|Series A,Endocrinology|Cardiology,RNA|Gene Editing,USA,Company106|Company107,4155,https://vcfirm53.com
Versant Ventures 54,Series A|Growth,Immunology|Endocrinology,Biologics|Cell Therapy,Global,Company108|Company109,493,https://vcfirm54.com
Foresite Capital 55,Growth|Series B,Immunology|Oncology,Biologics|mRNA,Europe,Company110|Company111,4473,https://vcfirm55.com
Andreessen Horowitz 56,Company Creation|All stages,Immunology|Oncology,RNA|mRNA,Global,Company112|Company113,2474,https://vcfirm56.com
Flagship Pioneering 57,Seed|All stages,Rare Disease|Immunology,Small Molecules|mRNA,USA & Asia,Company114|Company115,4489,https://vcfirm57.com
OrbiMed 58,Growth|All stages,Neurology|Immunology,RNA|Small Molecules,USA & Asia,Company116|Company117,313,https://vcfirm58.com
Accel Partners 59,All stages|Series A,Immunology|Rare Disease,RNA|Small Molecules,Europe,Company118|Company119,2871,https://vcfirm59.com
OrbiMed 60,Company Creation|Series B,Gene Therapy|Immunology,Small Molecules|Gene Editing,Europe,Company120|Company121,3596,https://vcfirm60.com
Sofinnova Partners 61,All stages|Series A,Neurology|Rare Disease,Small Molecules|Gene Editing,UK,Company122|Company123,1725,https://vcfirm61.com
Canaan Partners 62,All stages|Series B,Rare Disease|Gene Therapy,Biologics|RNA,Europe,Company124|Company125,2650,https://vcfirm62.com
Foresite Capital 63,Growth|All stages,Gene Therapy|Cardiology,mRNA|Gene Editing,USA & Asia,Company126|Company127,3922,https://vcfirm63.com
Foresite Capital 64,All stages|Growth,Endocrinology|Cardiology,Cell Therapy|Small Molecules,USA,Company128|Company129,2624,https://vcfirm64.com
Accel Partners 65,Company Creation|All stages,Immunology|Oncology,Biologics|Cell Therapy,UK,Company130|Company131,2842,https://vcfirm65.com
Versant Ventures 66,Series A|Company Creation,Oncology|Endocrinology,Cell Therapy|Gene Editing,Canada,Company132|Company133,896,https://vcfirm66.com
Polaris Partners 67,Growth|All stages,Neurology|Cardiology,Small Molecules|Gene Editing,USA & Asia,Company134|Company135,3573,https://vcfirm67.com
Versant Ventures 68,Series A|Seed,Endocrinology|Oncology,Biologics|Gene Editing,Global,Company136|Company137,1740,https://vcfirm68.com
Accel Partners 69,Growth|Seed,Gene Therapy|Neurology,Biologics|RNA,USA & Asia,Company138|Company139,1392,https://vcfirm69.com
Polaris Partners 70,Company Creation|All stages,Gene Therapy|Endocrinology,mRNA|Gene Editing,Canada,Company140|Company141,4435,https://vcfirm70.com
Novo Holdings 71,All stages|Growth,Neurology|Cardiology,Biologics|Gene Editing,USA & Asia,Company142|Company143,2423,https://vcfirm71.com
Versant Ventures 72,Company Creation|Series B,Endocrinology|Gene Therapy,Gene Editing|Small Molecules,Global,Company144|Company145,2549,https://vcfirm72.com
Polaris Partners 73,Seed|Series B,Neurology|Immunology,mRNA|Biologics,Canada,Company146|Company147,960,https://vcfirm73.com
Atlas Venture 74,Series A|Company Creation,Rare Disease|Cardiology,Cell Therapy|Small Molecules,Global,Company148|Company149,826,https://vcfirm74.com
Novo Holdings 75,Growth|Series B,Gene Therapy|Rare Disease,Gene Editing|RNA,Global,Company150|Company151,3741,https://vcfirm75.com
Andreessen Horowitz 76,All stages|Seed,Endocrinology|Gene Therapy,Gene Editing|Biologics,USA,Company152|Company153,3181,https://vcfirm76.com
Sofinnova Partners 77,Growth|Company Creation,Gene Therapy|Cardiology,Small Molecules|Antibodies,Canada,Company154|Company155,2106,https://vcfirm77.com
Sequoia Capital 78,Series A|Series B,Rare Disease|Endocrinology,RNA|Gene Editing,Europe,Company156|Company157,3612,https://vcfirm78.com
Vivo Capital 79,Growth|Series A,Gene Therapy|Endocrinology,RNA|Gene Editing,Canada,Company158|Company159,4923,https://vcfirm79.com
ARCH Venture 80,Seed|Growth,Neurology|Rare Disease,Cell Therapy|RNA,Europe,Company160|Company161,3405,https://vcfirm80.com
RA Capital 81,Series A|Growth,Immunology|Endocrinology,Biologics|Gene Editing,Europe,Company162|Company163,3753,https://vcfirm81.com
Domain Associates 82,Seed|Growth,Oncology|Cardiology,Antibodies|RNA,Europe,Company164|Company165,2136,https://vcfirm82.com
Third Rock 83,Company Creation|Seed,Endocrinology|Oncology,Cell Therapy|Biologics,USA,Company166|Company167,1548,https://vcfirm83.com
Versant Ventures 84,Series A|Growth,Cardiology|Oncology,Antibodies|Cell Therapy,USA & Asia,Company168|Company169,2399,https://vcfirm84.com
5AM Ventures 85,Series A|All stages,Gene Therapy|Cardiology,Small Molecules|RNA,Global,Company170|Company171,2848,https://vcfirm85.com
OrbiMed 86,All stages|Seed,Immunology|Gene Therapy,Small Molecules|Gene Editing,USA & Asia,Company172|Company173,1924,https://vcfirm86.com
Third Rock 87,All stages|Series A,Oncology|Cardiology,Biologics|mRNA,UK,Company174|Company175,1291,https://vcfirm87.com
GV 88,Seed|Series B,Gene Therapy|Rare Disease,Small Molecules|mRNA,USA,Company176|Company177,4444,https://vcfirm88.com
RA Capital 89,Seed|Growth,Endocrinology|Rare Disease,RNA|Gene Editing,Europe,Company178|Company179,4066,https://vcfirm89.com
Atlas Venture 90,Growth|Series A,Cardiology|Gene Therapy,Small Molecules|mRNA,Canada,Company180|Company181,4708,https://vcfirm90.com
Sequoia Capital 91,Growth|Company Creation,Endocrinology|Cardiology,Antibodies|mRNA,Europe,Company182|Company183,2311,https://vcfirm91.com
Third Rock 92,Series B|Growth,Neurology|Rare Disease,Antibodies|Biologics,UK,Company184|Company185,3404,https://vcfirm92.com
RA Capital 93,Seed|Growth,Endocrinology|Immunology,Cell Therapy|Gene Editing,Global,Company186|Company187,3206,https://vcfirm93.com
Domain Associates 94,Series B|Company Creation,Gene Therapy|Cardiology,mRNA|Antibodies,USA,Company188|Company189,4532,https://vcfirm94.com
Foresite Capital 95,Seed|Series A,Cardiology|Rare Disease,Gene Editing|Antibodies,Global,Company190|Company191,4200,https://vcfirm95.com
Sequoia Capital 96,Growth|Seed,Oncology|Immunology,Cell Therapy|Gene Editing,UK,Company192|Company193,2293,https://vcfirm96.com
Sofinnova Partners 97,Company Creation|All stages,Immunology|Rare Disease,Antibodies|Biologics,Europe,Company194|Company195,3785,https://vcfirm97.com
Northpond Ventures 98,Series B|Company Creation,Cardiology|Rare Disease,mRNA|Biologics,Europe,Company196|Company197,2188,https://vcfirm98.com
OrbiMed 99,Company Creation|Series A,Immunology|Oncology,Small Molecules|Antibodies,UK,Company198|Company199,1816,https://vcfirm99.com
Foresite Capital 100,Series A|Growth,Immunology|Cardiology,Antibodies|Biologics,Canada,Company200|Company201,2618,https://vcfirm100.com
